"","NEAR_FID","NEAR_DIST","NEAR_RANK","key","SITE_NAME","GIS_AREA","EPA_ID","n"
"14381",1997,105143.278346,4,"ORGANIC CHEMICALS, INC. Organic Chemicals Inc. Superfund Site Boundary","ORGANIC CHEMICALS, INC.",13.9050975305,"MID990858003",1
"14382",1997,105561.874458,4,"SPARTAN CHEMICAL CO. Former Spartan Chemical Site","SPARTAN CHEMICAL CO.",8.82508687979,"MID079300125",1
"14383",1997,106324.126338,4,"CHEM CENTRAL Chem Central Plume Boundary","CHEM CENTRAL",35.487816,"MID980477079",1
"14384",1997,106465.185227,4,"CHEM CENTRAL Chem Central Plume Boundary","CHEM CENTRAL",25.687226,"MID980477079",1
"14385",1997,109358.976535,2,"WAYNE WASTE OIL Wayne Waste Oil Site Location","WAYNE WASTE OIL",53.0550314895,"IND048989479",1
"14386",1997,109636.191975,4,"BUTTERWORTH #2 LANDFILL Butterworth #2 Landfill Superfund Site Boundary","BUTTERWORTH #2 LANDFILL",354.713981171,"MID062222997",1
"14387",1997,114634.115076,1,"MIDCO II Midco II Fence Perimeter","MIDCO II",22.4124895811,"IND980679559",1
"14388",1997,114840.568036,1,"LAKE SANDY JO (M&M LANDFILL) Lake Sandy Jo (M&M Landfill) Site Boundary","LAKE SANDY JO (M&M LANDFILL)",153.138403,"IND980500524",1
"14389",1997,115141.419311,4,"FOLKERTSMA REFUSE Folkertsma Refuse Approximate Property Line","FOLKERTSMA REFUSE",17.6819511866,"MID980609366",1
"14390",1997,116037.195629,4,"H. BROWN CO., INC. H. Brown Superfund Site Location","H. BROWN CO., INC.",23.5333193665,"MID017075136",1
"14391",1997,116322.031884,1,"GARY DEVELOPMENT LANDFILL Gary Development Landfill Approx. Site Boundary","GARY DEVELOPMENT LANDFILL",116.359635722,"IND077005916",1
"14392",1997,117499.44288,1,"NINTH AVENUE DUMP Ninth Avenue Dump Approx. Property Boundary","NINTH AVENUE DUMP",47.435445,"IND980794432",1
"14393",1997,117628.001161,1,"MIDCO I Midco I Fence Perimeter","MIDCO I",16.777327496,"IND980615421",1
"14394",1997,117916.768239,3,"MCGRAW EDISON CORP. McGraw Edison Corp. Site NPL Boundary","MCGRAW EDISON CORP.",42.0010391292,"MID005339676",1
"14395",1997,117953.251346,1,"U.S. SMELTER AND LEAD REFINERY, INC. US Smelter & Lead Refinery OU1 Boundary","U.S. SMELTER AND LEAD REFINERY, INC.",585.412741463,"IND047030226",1
"14396",1997,119019.888305,3,"ALBION-SHERIDAN TOWNSHIP LANDFILL Albion-Sheridan Township Landfill Boundary","ALBION-SHERIDAN TOWNSHIP LANDFILL",86.0360363996,"MID980504450",1
"14397",1997,120309.098308,1,"AMERICAN CHEMICAL SERVICE, INC. American Chemical Service, Inc. Site Location","AMERICAN CHEMICAL SERVICE, INC.",95.6015033592,"IND016360265",1
"14398",1997,121486.981024,4,"STATE DISPOSAL LANDFILL, INC. State Disposal Landfill, Inc. Property Line","STATE DISPOSAL LANDFILL, INC.",95.1053696736,"MID980609341",1
"14399",1997,123526.69509,1,"SCHROUD PROPERTY Schroud Site Property Boundary","SCHROUD PROPERTY",138.541631353,"ILN000505540",1
"14400",1997,123609.219866,1,"ESTECH GENERAL CHEMICAL COMPANY Estech Site Boundary","ESTECH GENERAL CHEMICAL COMPANY",105.900599448,"ILD099213498",1
"14401",1997,124909.865007,1,"LAKE CALUMET CLUSTER Lake Calumet Cluster Site Boundary","LAKE CALUMET CLUSTER",131.059664415,"ILD000716852",1
"14402",1997,126369.901662,1,"PEOPLES GAS LIGHT & COKE NORTH STA PGL&C North St. OU1 Boundary","PEOPLES GAS LIGHT & COKE NORTH STA",13.8048675839,"ILD982074775",1
"14403",1997,127251.544248,1,"PEOPLES GAS LIGHT & COKE WILLOW ST STATION PGL&C Willow St Station OU2 Boundary","PEOPLES GAS LIGHT & COKE WILLOW ST STATION",10.4019371233,"ILD982074759",1
"14404",1997,127352.756276,1,"PEOPLES GAS LIGHT & COKE - DIVISION ST PGL&C Division St. OU1 Boundary","PEOPLES GAS LIGHT & COKE - DIVISION ST",31.2492090132,"ILD982074783",1
"14405",1997,127990.152602,1,"PEOPLES GAS LIGHT & COKE - 22ND ST Peoples Gas 22nd Street Former MGP","PEOPLES GAS LIGHT & COKE - 22ND ST",21.0583173214,"ILD982074767",1
"14406",1997,128025.425755,1,"PEOPLES GAS THROOP STREET FORMER MGP Peoples Gas Throop St Fmr MGP Approx Site Boundary","PEOPLES GAS THROOP STREET FORMER MGP",26.8556609513,"ILN000510194",1
"14407",1997,128490.336046,1,"PEOPLES GAS SOUTH STATION FORMER MGP PG South Station Former MGP Boundary","PEOPLES GAS SOUTH STATION FORMER MGP",14.147095619,"ILN000510191",1
"14408",1997,131156.740153,1,"PEOPLES GAS NORTH SHORE AVENUE STATION FORMER MGP PGNSASFMGP North Shore Channel","PEOPLES GAS NORTH SHORE AVENUE STATION FORMER MGP",1.88829648863,"ILN000510193",1
"14409",1997,131502.392873,5,"SPARTA LANDFILL Sparta Landfill Property Boundary","SPARTA LANDFILL",69.9420115072,"MID000268136",1
"14410",1997,131743.597521,5,"SCA INDEPENDENT LANDFILL SCA Independent Landfill - Restricted Area","SCA INDEPENDENT LANDFILL",227.142834,"MID000724930",1
"14411",1997,132575.379506,5,"KAYDON CORP. Kaydon Corp. Approx. Site Boundary","KAYDON CORP.",50.8323641884,"MID006016703",1
"14412",1997,132647.648474,5,"BOFORS NOBEL, INC. Bofors Nobel, Inc. OU1 Boundary","BOFORS NOBEL, INC.",240.548487263,"MID006030373",1
"14413",1997,132821.814549,5,"PEERLESS PLATING CO. Peerless Plating Approx. Site Boundary","PEERLESS PLATING CO.",1.96893435879,"MID006031348",1
"14414",1997,132982.648473,5,"THERMO-CHEM, INC. Thermo-Chem, Inc. Approximate Site Boundary","THERMO-CHEM, INC.",21.9546224479,"MID044567162",1
"14415",1997,133998.162912,1,"PEOPLES GAS CRAWFORD STATION FORMER MGP PGCSFMGP Site Boundary","PEOPLES GAS CRAWFORD STATION FORMER MGP",466.237568491,"ILN000510192",1
"14416",1997,135980.21394,2,"FORT WAYNE REDUCTION DUMP Fort Wayne Reduction Dump Site Boundary","FORT WAYNE REDUCTION DUMP",39.3326290426,"IND980679542",1
"14417",1997,137139.806978,6,"KENT CITY MOBILE HOME PARK Kent City Mobile Home Park Superfund Site","KENT CITY MOBILE HOME PARK",37.9925283863,"MID981089915",1
"14418",1997,138579.323128,5,"IONIA CITY LANDFILL Ionia City Landfill Site Compliance Boundary","IONIA CITY LANDFILL",240.645822216,"MID980794416",1
"14419",1997,138877.814611,4,"PARSONS CHEMICAL WORKS, INC. Parsons Chemical Works Former Property Boundary","PARSONS CHEMICAL WORKS, INC.",11.9947852924,"MID980476907",1
"14420",1997,140746.808222,8,"AMERICAN ANODCO, INC. American Anodco Parcel Boundary","AMERICAN ANODCO, INC.",93.339911377,"MID006029102",1
"14421",1997,141418.828618,7,"H & K SALES H & K Sales Site Building Boundary","H & K SALES",1.05699594671,"MI0001271535",1
"14422",1997,142260.296249,1,"CLIFF DRIVE GROUNDWATER CONTAMINATION Cliff Drive GW Contamination Site Location","CLIFF DRIVE GROUNDWATER CONTAMINATION",35.0362324596,"INN000510272",1
"14423",1997,142819.113554,5,"OTT/STORY/CORDOVA CHEMICAL CO. OSCC Co. Approximate Site Location","OTT/STORY/CORDOVA CHEMICAL CO.",317.403164,"MID060174240",1
"14424",1997,143713.263526,5,"OTT/STORY/CORDOVA CHEMICAL CO. OSCC Co. Approximate Site Location","OTT/STORY/CORDOVA CHEMICAL CO.",73.1839763064,"MID060174240",1
"14425",1997,144664.026152,2,"OUTBOARD MARINE CORP. Outboard Marine Corp. Combined OU Boundaries","OUTBOARD MARINE CORP.",344.058103177,"ILD000802827",1
"14426",1997,144676.548883,2,"JOHNS-MANVILLE CORP. Johns-Manville Corp. Facility Boundary","JOHNS-MANVILLE CORP.",620.270038816,"ILD005443544",1
"14427",1997,145134.022092,5,"DUELL & GARDNER LANDFILL Duell & Gardner Site Outline","DUELL & GARDNER LANDFILL",142.764651768,"MID980504716",1
"14428",1997,145325.454989,2,"NORTH SHORE GAS SOUTH PLANT North Shore Gas South Plant Site Property Boundary","NORTH SHORE GAS SOUTH PLANT",52.2182219363,"ILD984809228",1
"14429",1997,145736.458728,2,"NORTH SHORE GAS (NSG) NORTH PLANT NSG Former North MGP Property Boundary","NORTH SHORE GAS (NSG) NORTH PLANT",36.8199291076,"ILD984807990",1
"14430",1997,148052.844581,2,"YEOMAN CREEK LANDFILL Yeoman Creek Landfill Approximate Site Boundary","YEOMAN CREEK LANDFILL",187.317507103,"ILD980500102",1
"14431",1997,150200.397079,8,"ADAM'S PLATING Adam's Plating Property Boundary","ADAM'S PLATING",1.07339363161,"MID006522791",1
"14432",1997,153064.826672,5,"MUSKEGON CHEMICAL CO. Muskegon Chemical Co. & GW Contamination","MUSKEGON CHEMICAL CO.",385.939787,"MID072569510",1
"14433",1997,153837.632028,8,"BARRELS, INC. Barrels, Inc. Property Boundary","BARRELS, INC.",5.44629631243,"MID017188673",1
"14434",1997,153877.374427,2,"PETERSEN SAND & GRAVEL Petersen Sand & Gravel Superfund Site Area","PETERSEN SAND & GRAVEL",105.50053459,"ILD003817137",1
"14435",1997,154313.198591,1,"LENZ OIL SERVICE, INC. LOSI Comprehensive Parcel Boundary","LENZ OIL SERVICE, INC.",15.1321321857,"ILD005451711",1
"14436",1997,155003.72176,8,"MOTOR WHEEL, INC. Motor Wheel, Inc. Parcel Outline","MOTOR WHEEL, INC.",50.575033747,"MID980702989",1
"14437",1997,156120.740397,5,"WHITEHALL MUNICIPAL WELLS Whitehall Municipal Wells Approx. Site Boundary","WHITEHALL MUNICIPAL WELLS",263.021095248,"MID980701254",1
"14438",1997,158461.412795,1,"CROSS BROTHERS PAIL RECYCLING (PEMBROKE) Cross Brothers Pail Recycling Site Boundary","CROSS BROTHERS PAIL RECYCLING (PEMBROKE)",197.918733398,"ILD980792303",1
"14439",1997,158907.208252,1,"ELLSWORTH INDUSTRIAL PARK Area to be Connected to the Village Water Supply","ELLSWORTH INDUSTRIAL PARK",2021.62536644,"ILN000508246",1
"14440",1997,168033.791027,1,"KOKOMO CONTAMINATED GROUND WATER PLUME Kokomo Cont.GW Plume General Site Location","KOKOMO CONTAMINATED GROUND WATER PLUME",3270.01267572,"INN000510479",1
"14441",1997,168080.102949,1,"MARION (BRAGG) DUMP Marion (Bragg) Dump Site Boundary","MARION (BRAGG) DUMP",127.831111489,"IND980794366",1
"14442",1997,168618.566647,2,"WAUCONDA SAND & GRAVEL Wauconda Sand & Gravel Landfill Boundary","WAUCONDA SAND & GRAVEL",121.954274189,"ILD047019732",1
"14443",1997,169089.880793,2,"H.O.D. LANDFILL H.O.D. New Landfill Site Boundary","H.O.D. LANDFILL",45.3522380249,"ILD980605836",1
"14444",1997,170440.7434,1,"CONTINENTAL STEEL CORP. OU5 Main Plant","CONTINENTAL STEEL CORP.",160.494166353,"IND001213503",1
"14445",1997,170465.276323,2,"HUNTS DISPOSAL LANDFILL Hunts Disposal Landfill Property Boundary","HUNTS DISPOSAL LANDFILL",176.758875325,"WID980511919",1
"14446",1997,170856.074401,2,"KERR-MCGEE (RESIDENTIAL AREAS) Kerr-McGee Approximate Site Study Area","KERR-MCGEE (RESIDENTIAL AREAS)",5.49492547264,"ILD980824015",1
"14447",1997,170882.364259,2,"KERR-MCGEE (KRESS CREEK/WEST BRANCH OF DUPAGE RIVER) Kerr-McGee Site Boundary","KERR-MCGEE (KRESS CREEK/WEST BRANCH OF DUPAGE RIVER)",187.443341978,"ILD980823991",1
"14448",1997,170909.416636,2,"KERR-MCGEE (RESIDENTIAL AREAS) Kerr-McGee Approximate Site Study Area","KERR-MCGEE (RESIDENTIAL AREAS)",5.93760515949,"ILD980824015",1
"14449",1997,170935.919625,2,"KERR-MCGEE (RESIDENTIAL AREAS) Kerr-McGee Approximate Site Study Area","KERR-MCGEE (RESIDENTIAL AREAS)",13.1845934197,"ILD980824015",1
"14450",1997,171069.59281,2,"DUPAGE COUNTY LANDFILL/BLACKWELL FOREST PRESERVE Dupage LF/Blackwell Forest Preserve Site Boundary","DUPAGE COUNTY LANDFILL/BLACKWELL FOREST PRESERVE",73.450839,"ILD980606305",1
"14451",1997,171170.517366,2,"KERR-MCGEE (RESIDENTIAL AREAS) Kerr-McGee Approximate Site Study Area","KERR-MCGEE (RESIDENTIAL AREAS)",46.7452761989,"ILD980824015",1
"14452",1997,171192.85775,2,"KERR-MCGEE (RESIDENTIAL AREAS) Kerr-McGee Approximate Site Study Area","KERR-MCGEE (RESIDENTIAL AREAS)",3.48927613335,"ILD980824015",1
"14453",1997,171317.758025,2,"KERR-MCGEE (RESIDENTIAL AREAS) Kerr-McGee Approximate Site Study Area","KERR-MCGEE (RESIDENTIAL AREAS)",3.69571865594,"ILD980824015",1
"14454",1997,171394.312138,2,"KERR-MCGEE (RESIDENTIAL AREAS) Kerr-McGee Approximate Site Study Area","KERR-MCGEE (RESIDENTIAL AREAS)",39.7182300886,"ILD980824015",1
"14455",1997,171425.408521,2,"KERR-MCGEE (RESIDENTIAL AREAS) Kerr-McGee Approximate Site Study Area","KERR-MCGEE (RESIDENTIAL AREAS)",2.16497979499,"ILD980824015",1
"14456",1997,171688.598487,2,"KERR-MCGEE (RESIDENTIAL AREAS) Kerr-McGee Approximate Site Study Area","KERR-MCGEE (RESIDENTIAL AREAS)",3.19468885834,"ILD980824015",1
"14457",1997,171705.15004,2,"KERR-MCGEE (RESIDENTIAL AREAS) Kerr-McGee Approximate Site Study Area","KERR-MCGEE (RESIDENTIAL AREAS)",11.836472249,"ILD980824015",1
"14458",1997,171746.326857,2,"KERR-MCGEE (RESIDENTIAL AREAS) Kerr-McGee Approximate Site Study Area","KERR-MCGEE (RESIDENTIAL AREAS)",24.6659573848,"ILD980824015",1
"14459",1997,171789.743812,2,"KERR-MCGEE (RESIDENTIAL AREAS) Kerr-McGee Approximate Site Study Area","KERR-MCGEE (RESIDENTIAL AREAS)",1677.74383904,"ILD980824015",1
"14460",1997,171803.725944,2,"KERR-MCGEE (RESIDENTIAL AREAS) Kerr-McGee Approximate Site Study Area","KERR-MCGEE (RESIDENTIAL AREAS)",30.8723998077,"ILD980824015",1
"14461",1997,171813.701429,2,"KERR-MCGEE (RESIDENTIAL AREAS) Kerr-McGee Approximate Site Study Area","KERR-MCGEE (RESIDENTIAL AREAS)",5.29334652327,"ILD980824015",1
"14462",1997,171820.754058,2,"KERR-MCGEE (SEWAGE TREATMENT PLANT) Kerr-McGee (STP) Upland OU Boundary","KERR-MCGEE (SEWAGE TREATMENT PLANT)",47.4433381198,"ILD980824031",1
"14463",1997,172079.242145,2,"KERR-MCGEE (RESIDENTIAL AREAS) Kerr-McGee Approximate Site Study Area","KERR-MCGEE (RESIDENTIAL AREAS)",4.62147801274,"ILD980824015",1
"14464",1997,172144.576415,2,"KERR-MCGEE (RESIDENTIAL AREAS) Kerr-McGee Approximate Site Study Area","KERR-MCGEE (RESIDENTIAL AREAS)",2.00005526233,"ILD980824015",1
"14465",1997,172338.206294,2,"KERR-MCGEE (RESIDENTIAL AREAS) Kerr-McGee Approximate Site Study Area","KERR-MCGEE (RESIDENTIAL AREAS)",6.3632566099,"ILD980824015",1
"14466",1997,172460.611781,2,"KERR-MCGEE (RESIDENTIAL AREAS) Kerr-McGee Approximate Site Study Area","KERR-MCGEE (RESIDENTIAL AREAS)",2.55439590432,"ILD980824015",1
"14467",1997,172581.152281,2,"KERR-MCGEE (RESIDENTIAL AREAS) Kerr-McGee Approximate Site Study Area","KERR-MCGEE (RESIDENTIAL AREAS)",264.45512914,"ILD980824015",1
"14468",1997,172688.402819,2,"KERR-MCGEE (REED-KEPPLER PARK) Kerr-McGee (Reed-Keppler Park) Site Boundary","KERR-MCGEE (REED-KEPPLER PARK)",169.568099,"ILD980824007",1
"14469",1997,172717.815451,2,"KERR-MCGEE (RESIDENTIAL AREAS) Kerr-McGee Approximate Site Study Area","KERR-MCGEE (RESIDENTIAL AREAS)",1.75816886656,"ILD980824015",1
"14470",1997,172832.795977,2,"KERR-MCGEE (RESIDENTIAL AREAS) Kerr-McGee Approximate Site Study Area","KERR-MCGEE (RESIDENTIAL AREAS)",23.6858958376,"ILD980824015",1
"14471",1997,173180.768349,2,"KERR-MCGEE (RESIDENTIAL AREAS) Kerr-McGee Approximate Site Study Area","KERR-MCGEE (RESIDENTIAL AREAS)",11.3980066855,"ILD980824015",1
"14472",1997,173661.710764,2,"KERR-MCGEE (RESIDENTIAL AREAS) Kerr-McGee Approximate Site Study Area","KERR-MCGEE (RESIDENTIAL AREAS)",22.7340263705,"ILD980824015",1
"14473",1997,175155.006236,3,"ANDERSON DEVELOPMENT CO. Anderson Development Co Parcel","ANDERSON DEVELOPMENT CO.",0.28799356251,"MID002931228",1
"14474",1997,175190.281458,3,"ANDERSON DEVELOPMENT CO. Anderson Development Co Parcel","ANDERSON DEVELOPMENT CO.",8.24404245393,"MID002931228",1
"14475",1997,175278.392317,3,"ANDERSON DEVELOPMENT CO. Anderson Development Co Parcel","ANDERSON DEVELOPMENT CO.",4.55735930233,"MID002931228",1
"14476",1997,175821.604526,2,"KERR-MCGEE (RESIDENTIAL AREAS) Kerr-McGee Approximate Site Study Area","KERR-MCGEE (RESIDENTIAL AREAS)",32.8377730297,"ILD980824015",1
"14477",1997,177352.387,2,"TRI-COUNTY LANDFILL CO./WASTE MANAGEMENT OF ILLINOIS, INC. TCLC/WMII Tri-County Landfill Boundary","TRI-COUNTY LANDFILL CO./WASTE MANAGEMENT OF ILLINOIS, INC.",143.223120462,"ILD048306138",1
"14478",1997,180718.364563,5,"FADROWSKI DRUM DISPOSAL Fadrowski Drum Disposal Site Boundary","FADROWSKI DRUM DISPOSAL",40.6821239522,"WID980901227",1
"14479",1997,180746.659368,1,"AMOCO CHEMICALS (JOLIET LANDFILL) BP-Amoco Chemical Manufacturing Facility Boundary","AMOCO CHEMICALS (JOLIET LANDFILL)",1264.37342343,"ILD002994259",1
"14480",1997,183205.486641,1,"TIPPECANOE SANITARY LANDFILL, INC. Tippecanoe Sanitary Landfill Property Boundary","TIPPECANOE SANITARY LANDFILL, INC.",158.781788764,"IND980997639",1
"14481",1997,183484.97951,6,"SOLVAY COKE AND GAS COMPANY Extent of EECA Uplands Boundary","SOLVAY COKE AND GAS COMPANY",80.3785613375,"WIN000508215",1
"14482",1997,185811.3891,8,"BURNHAM CANAL - MILLER COMPRESSING COMPANY Burnham Canal Site Boundary","BURNHAM CANAL - MILLER COMPRESSING COMPANY",12.4407658983,"WIN000510222",1
"14483",1997,190673.737191,8,"SHIAWASSEE RIVER Shiawassee River, Former CFC Facility","SHIAWASSEE RIVER",72.3685433107,"MID980794473",1
"14484",1997,193481.80786,4,"WOODSTOCK MUNICIPAL LANDFILL Woodstock Municipal Landfill Property Line","WOODSTOCK MUNICIPAL LANDFILL",96.033342157,"ILD980605943",1
"14485",1997,200010.559318,8,"SPIEGELBERG LANDFILL Spiegelberg Landfill Superfund Site Boundary","SPIEGELBERG LANDFILL",199.943393791,"MID980794481",1
"14486",1997,200495.914131,8,"RASMUSSEN'S DUMP Rasmussen's Dump Property Boundary","RASMUSSEN'S DUMP",60.8175204945,"MID095402210",1
"14487",1997,207266.937494,3,"NOVACO INDUSTRIES Novaco Industries Approximate Property Line","NOVACO INDUSTRIES",2.26932559535,"MID084566900",1
"14488",1997,207302.723314,3,"NOVACO INDUSTRIES Novaco Industries Approximate Property Line","NOVACO INDUSTRIES",4.34098263218,"MID084566900",1
"14489",1997,207368.480341,3,"NOVACO INDUSTRIES Novaco Industries Approximate Property Line","NOVACO INDUSTRIES",4.80748007904,"MID084566900",1
"14490",1997,212533.277906,8,"BERLIN & FARRO Berlin & Farrow Property Boundary","BERLIN & FARRO",73.977185559,"MID000605717",1
"14491",1997,213365.116659,1,"BROADWAY STREET CORRIDOR GROUNDWATER CONTAMINATION 0.1 mile buffer around BSCGC site point","BROADWAY STREET CORRIDOR GROUNDWATER CONTAMINATION",34.9013449091,"INN000510915",1
"14492",1997,219626.795882,8,"ROSE TOWNSHIP DUMP Rose Township Dump Site Area (Fenced)","ROSE TOWNSHIP DUMP",142.079516303,"MID980499842",1
"14493",1997,220146.379679,1,"NORTHSIDE SANITARY LANDFILL, INC NSLI Real Estate Boundary","NORTHSIDE SANITARY LANDFILL, INC",166.893456703,"IND050530872",1
"14494",1997,220221.468863,1,"WEDZEB ENTERPRISES, INC. Wedzeb Enterprise Site Parcels","WEDZEB ENTERPRISES, INC.",0.952524560037,"IND980794374",1
"14495",1997,220376.957712,1,"ENVIROCHEM CORP. Enviro-Chem Site Fence","ENVIROCHEM CORP.",10.3776383993,"IND084259951",1
"14496",1997,220406.470952,8,"HI-MILL MANUFACTURING CO. Hi-Mill Manufacturing Co. Site Boundary","HI-MILL MANUFACTURING CO.",9.33190435549,"MID005341714",1
"14497",1997,221629.720074,8,"CEMETERY DUMP Cemetery Dump Site Property","CEMETERY DUMP",45.7725517002,"MID980794663",1
"14498",1997,226228.813318,8,"SPRINGFIELD TOWNSHIP DUMP Springfield Township Dump Property Boundary","SPRINGFIELD TOWNSHIP DUMP",38.2803012167,"MID980499966",1
"14499",1997,234301.154183,2,"OTTAWA RADIATION AREAS NPL-8 Radiation Area","OTTAWA RADIATION AREAS",26.5052050613,"ILD980606750",1
"14500",1997,238759.068223,2,"OTTAWA TOWNSHIP FLAT GLASS SITE OTFG - Pilkington Property","OTTAWA TOWNSHIP FLAT GLASS SITE",623.311146601,"ILD005468616",1
"14501",1997,240370.993195,8,"DSC MCLOUTH STEEL GIBRALTAR PLANT DSC MSGP Landfill B","DSC MCLOUTH STEEL GIBRALTAR PLANT",53.7842760727,"MIN000510362",1
"14502",1997,241096.875112,1,"KEYSTONE CORRIDOR GROUND WATER CONTAMINATION Keystone Corridor GW Contamination Site Boundary","KEYSTONE CORRIDOR GROUND WATER CONTAMINATION",671.394410719,"INN000510399",1
"14503",1997,244446.873643,1,"POER FARM Norman Poer Farm Site Boundary","POER FARM",10.3084747693,"IND980684583",1
"14504",1997,244671.852773,8,"MCLOUTH STEEL CORP Former McLouth Steel Corporation Facility Boundary","MCLOUTH STEEL CORP",500.339714496,"MID017422304",1
"14505",1997,245517.110896,1,"RIVERSIDE GROUND WATER CONTAMINATION Riverside Groundwater Contamination Project Area","RIVERSIDE GROUND WATER CONTAMINATION",15913.2877612,"INN000510936",1
"14506",1997,246228.292041,8,"LOWER ECORSE CREEK DUMP Lower Ecorse Creek Dump Site Boundary","LOWER ECORSE CREEK DUMP",45.9683274683,"MID985574227",1
"14507",1997,249119.476043,10,"FOREST WASTE PRODUCTS Forest Waste Disposal Approx. Site Boundary","FOREST WASTE PRODUCTS",348.635359858,"MID980410740",1
"14508",1997,249440.015929,1,"CARTER LEE LUMBER CO. Carter-Lee Lumber Site Property","CARTER LEE LUMBER CO.",8.80332413107,"IND016395899",1
"14509",1997,249798.757906,1,"HEGELER ZINC Hegeler Zinc Site Operable Unit 1","HEGELER ZINC",171.421764201,"ILN000508134",1
"14510",1997,251560.862055,1,"REILLY TAR & CHEMICAL CORP. (INDIANAPOLIS PLANT) Reilly Tar Chemical Corp. Vertellus Property","REILLY TAR & CHEMICAL CORP. (INDIANAPOLIS PLANT)",212.216009555,"IND000807107",1
"14511",1997,253318.595594,8,"CARTER INDUSTRIALS, INC. Carter Industrials Site Boundary","CARTER INDUSTRIALS, INC.",5.35286050671,"MID980274179",1
"14512",1997,254366.751166,1,"SOUTHSIDE SANITARY LANDFILL Southside Sanitary Landfill Site Boundary","SOUTHSIDE SANITARY LANDFILL",270.32046197,"IND980607360",1
"14513",1997,256241.78397,8,"METAMORA LANDFILL Metamora Landfill - IC Areas","METAMORA LANDFILL",75.050123,"MID980506562",1
"14514",1997,257178.022412,4,"MATTHIESSEN AND HEGELER ZINC COMPANY Matthiessen and Hegeler Off-Site Residential Area","MATTHIESSEN AND HEGELER ZINC COMPANY",2802.85993545,"IL0000064782",1
"14515",1997,257727.784851,4,"LASALLE ELECTRIC UTILITIES LaSalle Electric Utilities Approx. Site Boundary","LASALLE ELECTRIC UTILITIES",18.5503500795,"ILD980794333",1
